Keine Angabe [Antwortoption in Umfragen/auf Fragebögen];Prefer not to say [answer option in surveys/questionnaires];;;
keine Angriffspunkte bieten;to not lay oneself open to attack;verb;;
Keine Angst!;Don't worry!;;;
Keine Angst!;Fear not!;;;
Keine Angst!;Never fear!;;;
Keine Angst! [soll beruhigen];No fear! [Br.] [coll.] [meant to reassure];;;
Keine Angst.;Don't be afraid.;;;
keine Angst vor etw. [Dat.] haben;to be unafraid of sth.;verb;;
keine Anstalten machen (etw. zu tun);to make no move (to do sth.);verb;;
keine Antwort bringen;to bring no response;verb;;
Keine Antwort ist auch eine Antwort.;No answer is an answer.;;;
keine Antwort parat haben;to be stuck for an answer;verb;;
keine Anweisung;no advice;;;
keine Anzahlung;no down payment;;;
keine Ausdauer haben;to have no stamina;verb;;
keine Ausländer {pl};no foreign nationals <NOFORN> [Am.];noun;;
keine Ausnahme machen [keine Ausnahme sein];to be no exception;verb;;
keine Ausnahme machen [keine Ausnahme zulassen];to make no exception;verb;;
keine Ausnahmen zulassend;exceptionless;adj;;
keine Ausnahme sein;to be no exception;verb;;
keine Ausnahme zulassen;to make no exception;verb;;
keine ausreichenden Daten [Artenbestand];data deficient <DD> [not enough data to make an assessment of its risk of extinction];;;
keine Auswahl haben;to have no option;verb;;
Keine Bange!;No fear!;;;
Keine Bange!;No worries!;;;
Keine Beachtung erforderlich!;Can be disregarded!;;;
keine Beachtung finden (bei jdm.);to go unheeded (by sb.);verb;;
keine Bedenken haben, etw. zu tun;to not be above doing sth. [to have no scruples];verb;;
keine Bedenken haben;to have no qualms;verb;;
keine Bedenken haben;to have no scruples;verb;;
keine Bedenken haben;to make no scruple;verb;;
keine Bedeutung haben;to carry no weight;verb;;
Keine Begünstigung von ...;No preferential treatment given / granted / afforded / accorded to ...;;;
keine bekannt;none known;;;
keine Belastung {f};no load;noun;;
keine Beobachtung;no observation;;;
keine Beschränkungen {pl};no restrictions;noun;;
Keine besondere Beachtung notwendig!;No special attention necessary!;;;
Keine besonderen Vorkommnisse (zu vermelden). <k.b.V.>;Nothing to report. <NTR>;;;
keine besonderen Vorkommnisse {pl} <k.b.V.>;no specific incidents;noun;;
keine besondere Vorliebe haben;to have no preference;verb;;
Keine Besteuerung ohne Vertretung.;No taxation without representation.;;;
Keine Bewegung!;Don't move!;;;
Keine Bewegung!;Freeze!;;;
Keine Bewegung!;Hold it right there!;;;
keine Bewegungen;no activities;;;
Keine Bewegung oder ich schieße!;One move and I'll shoot!;;;
keine Beweisspur {f};not a scrap of evidence;noun;;
keine Bleibe haben;to have nowhere to stay;verb;;
keine Brandflecken beim Schleifen;no scorch marks when grinding;;;
Keine Chance!;Fuggedaboutit! [Am.] [sl.] [forget about it];;;
Keine Chance!;No dice! [sl.];;;
Keine Chance!;No way!;;;
Keine Chance! [ugs.];Fuhgeddaboudit! [Am.] [sl.] [Forget about it!];;;
Keine Chance! [ugs.];No fear! [Br.] [coll.];;;
Keine Chance! [ugs.];No soap! [Am.] [sl.];;;
keine Chance haben;to be dead in the water [fig.];verb;;
keine Chance haben;to stand no chance;verb;;
keine Chance haben zu klappen [ugs.] [nicht durchgeführt werden können];to not have a prayer of working [coll.];verb;;
keine Chance;not a chance;;;
keine Deckung;no funds;;;
keine Deckung;not sufficient funds;;;
Keine der Aussagen trifft zu. [Antwortmöglichkeit bei Multiple-Choice-Test];None of the above. [answer in a multiple-choice test];;;
keine Diskussion zulassen;to allow no argument;verb;;
keine drei ...;not even three ...;;;
keine drei Stunden vor meiner Abreise;a little less than three hours ahead of my departure;;;
keine Eier (in der Hose) haben, um etw. zu tun [vulg.];to not have (got) the stones to do sth. [vulg.];verb;;
keine Eier (in der Hose) haben [vulg.];to not have the balls [sl.];verb;;
keine Einfahrt;no entry;;;
keine Einschränkungen {pl};no restrictions;noun;;
keine Einwände {pl};no objections;noun;;
keine Einzige {f};no single one [female];noun;;
keine Einzige {f};not a single one [female];noun;;
keine Energie verschwenden;to spend no energy;verb;;
keine Entscheidung fällen wollen;to not want to take a decision;verb;;
keine Entschuldigung {f};no excuse;noun;;
keine Entwicklungszentren;no development centres [Br.];;;
keine Erfahrung haben;to be out of one's depth [Am.];verb;;
keine Erfahrung mit etw. haben;to be unfamiliar with sth.;verb;;
keine Erklärung dafür haben, warum ...;to be puzzled as to why ...;verb;;
keine Ermäßigung {f};no discount;noun;;
keine Erwerbungen {pl};no acquisitions;noun;;
keine Exportbeschränkungen {pl};no export restrictions;noun;;
keine falsche Bescheidenheit zeigen;to have no false modesty;verb;;
Keine faulen Ausreden!;No skiving!;;;
keine Folgen {pl};no consequences;noun;;
keine Fortschritte machen;to get nowhere fast;verb;;
keine Freunde haben;to be friendless;verb;;
keine Früchte mehr tragen;to be past bearing;verb;;
keine Furcht haben [geh.];to have no fear;verb;;
keine Gebühren {pl};no fees;noun;;
keine Geduld haben;to have no patience;verb;;
keine Gefahr scheuen;to shun no danger;verb;;
keine Gefangenen machen;to take no prisoners;verb;;
keine Gefährdungshaftung {f};no absolute liability;noun;;
keine Gefühle habend;affectless;adj;;
keine Gefühle zeigend;affectless;adj;;
keine Gelegenheit versäumen zu;to lose no opportunity to;verb;;
Keine Gnade für Dad;Grounded for Life;;;
Keine Gnade für Ulzana;Ulzana's Raid [Robert Aldrich];;;
keine Grenzen kennen;to know no limits;verb;;
keine große Hilfe (für jdn.) (bei etw.) sein;to not be much help (to sb.) (in sth.);verb;;
keine großen Sprünge machen können [ugs.];to not be able to live it up [on that];verb;;
keine größeren Probleme {pl};no major problems;noun;;
Keine gute Tat bleibt unbestraft / ungestraft / ohne Strafe.;No good deed goes unpunished.;;;
Keine Haarspalterei!;Don't split hairs!;;;
keine Haftungsgemeinschaft {f};no bail-out;noun;;
keine Haftung übernehmen;to assume no liability;verb;;
keine halben Dinge tun;to do nothing halfway [Am.];verb;;
Keine halben Sachen 2 – Jetzt erst recht!;The Whole Ten Yards [Howard Deutch];;;
Keine halben Sachen;The Whole Nine Yards [Jonathan Lynn];;;
keine Hand rühren [ugs.];to not lift a finger;verb;;
keine Hemmungen haben;to have no scruples;verb;;
keine Hilfe für jdn. sein;to be unhelpful to sb.;verb;;
keine Hinweise gebend auf;unsuggestive of;adj;;
keine Hobbys haben;to have no hobbies;verb;;
kein Einlass;no entry;;;
kein Einsehen haben;to have no understanding;verb;;
kein Einwand {m};no objection;noun;;
kein Einziger {m};no single one;noun;;
kein Einziger {m};not a single one [male];noun;;
kein Einziger {m};not a single person;noun;;
kein einziges Mal;not a single time;adv;;
kein einziges Mal;not once;adv;;
kein Einziges {n};no single one [neuter];noun;;
kein Einziges {n};not a single one [neuter];noun;;
keine Jugendfreigabe [Film];NC-17 [Movie] [Am.];;;
keine Kaufinteressenten;no bids;;;
keine Kleider anhaben;to have no clothes on;verb;;
Keine Komplimente!;No ceremony!;;;
keine Kosten scheuen;to spare no expense;verb;;
keine Kostensenkung;no cost reduction;;;
keine Kunst sein [ugs.] [einfach sein, leicht sein];to be easy;verb;;
keine Käufer gefunden;no buyers found;;;
keine Lagerware {f};non-stock items {pl};noun;;
Keine langen Geschichten!;Don't make a song and dance about it!;;;
keine lebendige Seele {f} [veraltend] [niemand];no living soul [nobody];noun;;
keine lebendige Seele {f} [veraltend] [niemand];not a living soul [nobody];noun;;
keine leichte Aufgabe haben;to have big shoes to fill;verb;;
keine Lust mehr haben;to run out of steam [coll.];verb;;
Keine Macht den Drogen [Slogan];No Power to Drugs;;;
keine Macht der Welt;nothing on earth;;;
keine Manieren haben;to have no manners;verb;;
keinem Block angehörig;non-committed [Br.];adj;;
keinem Block angehörig;noncommitted [Am.];adj;;
keine Menschenseele;not a single body;;;
keine Menschenseele zu sehen;not a soul to be seen;;;
keine Menschenseele {f};not a (living) soul;noun;;
keine Miene verziehen;to keep a straight face;verb;;
keine Mitgliedschaftsbeschränkungen {pl};no restrictions upon membership;noun;;
Keinem schien etwas aufgefallen zu sein.;Nobody seemed to have noticed anything.;;;
keine Möglichkeit haben, etw. zu tun;to have no way of doing sth.;verb;;
keine müde Mark in der Tasche haben;to not have a penny to one's name;verb;;
keine Mühe / Mühen scheuen, etw. zu tun;to go to great pains to do sth.;verb;;
keine Mühen scheuen;to go out of one's way [fig.];verb;;
keine Mühen scheuen;to spare no effort;verb;;
keine Mühen scheuen;to spare no pains;verb;;
keine Mühe scheuen;to grudge no pains [archaic];verb;;
keine Mühe sparen;to grudge no pains;verb;;
Keinen (blassen) Dunst! [ugs.] [Keine Ahnung!];No idea!;;;
keinen (blassen) Dunst haben;to have not the slightest / faintest idea;verb;;
keinen (blassen) Schimmer haben;to have not the first idea [coll.];verb;;
keinen (blassen) Schimmer haben;to have not the slightest / faintest idea;verb;;
keinen (einzigen) Brocken Deutsch können [ugs.];to not be able to speak a (single) word of German;verb;;
keinen / keine ... mehr haben;to have no more ...;verb;;
keinen / keine ... mehr haben;to not have any more ...;verb;;
keinen / keine / kein ... mehr haben;to be out of ...;verb;;
keinen Abnehmer finden [Ladenhüter];to go begging [coll.] [dead article];verb;;
Keine Nachrichten sind gute Nachrichten.;No news is good news.;;;
keine Nachsicht kennen [bei Strafen];to show no mercy [with punishment];verb;;
keinen Anlass haben, etw. zu tun;to have no call to do sth.;verb;;
keinen Anlass haben;to have no occasion;verb;;
keinen Anlass zu etw. geben;to give no occasion for sth. [archaic];verb;;
keinen Anlass zu etw. geben;to give no occasion to sth.;verb;;
keinen Anspruch auf Vollständigkeit erheben;to make no claims of being complete;verb;;
keinen Anspruch auf Vollständigkeit erheben;to raise no claim to completeness;verb;;
keinen Anspruch erheben;to make no pretence;verb;;
keinen Anstand haben;to have no (sense of) decency;verb;;
keinen Arsch in der Hose haben [vulg.];to not have the balls [sl.];verb;;
keine;nary a [coll.];;;
keinen Aufschub erlauben;to admit no delay;verb;;
keinen Aufwand scheuen;to take a lot of trouble;verb;;
keinen Augenblick zu früh;none too soon;adv;;
keinen Ausweg sehen [fig.];to see no alternative;verb;;
keinen blassen Dunst / Schimmer haben [ugs.];to have not the foggiest notion [coll.];verb;;
keinen blassen Schimmer haben [ugs.];to not have the foggiest (idea) [coll.];verb;;
keinen Bock haben [ugs.];to lack the get up and go [coll.];verb;;
keinen dauerhaften Eindruck hinterlassen;to leave a fleeting impression;verb;;
kein Ende in Sicht;no end in sight;;;
keinen Deut;not a tittle;;;
Keinen Druck auf ... ausüben.;Do not exert any pressure on ...;;;
keine Neigung verspüren, etw. zu tun;to feel no inclination to do sth.;verb;;
keinen Einfluss auf etw. haben;to have no bearing on sth.;verb;;
keinen Einfluss auf jdn. haben;to have no influence on sb.;verb;;
keine;neither;adj pron;;
keinen Erfolg haben;to fail;verb;;
keinen Ertrag bringend;non-earning;adj;;
keine Nerven haben;to have no nerves;verb;;
keinen Finger krumm machen [ugs.] [fig.] [Redewendung];to not do a hand's turn [fig.] [old-fashioned];verb;;
keinen Finger krümmen;to not lift a finger;verb;;
keinen Finger regen [geh.];to not lift a finger;verb;;
keinen Finger rühren [fig.] [Redewendung];to not lift a finger [fig.];verb;;
keinen Fußbreit nachgeben;to not yield an inch;verb;;
keinen Gedanken verschwenden an;to not spare a thought about;verb;;
keinen Gedanken verschwenden an;to not waste much thought on;verb;;
Kein Engel in der Finsternis;Angels in the Gloom [Anne Perry];;;
Kein Engel so rein;City of Bones [Michael Connelly];;;
keinen Gewinn anstrebend;non-profitmaking;adj;;
keinen Gewinn bringend;non-profitable;adj;;
keinen Gewinn bringend;non-yielding;adj;;
keinen Gewinn bringend;unprofitable;adj;;
keinen großen Anklang finden [ugs.];to not come / go over big [coll.];verb;;
keinen großen Wert legen auf;to set no great store by;verb;;
keinen guten Faden an jdm. lassen;to not have a good word to say for sb.;verb;;
keinen Handgriff tun;to not do a stroke of work [coll.];verb;;
keinen Handgriff tun [Redewendung];to not lift a finger [fig.];verb;;
keinen Handschlag tun [ugs.];to not do a stroke of work [coll.];verb;;
keinen Hehl aus etw. machen;to make no bones about sth.;verb;;
keinen Hehl aus etw. machen;to make no pretence of sth.;verb;;
keinen Heller wert;not worth a tinker's curse / cuss;adj;;
keinen Interessenten finden;to go begging [coll.] [find no interested party];verb;;
keinen Kompromiss eingehen;to not accept compromise;verb;;
keinen Kontakt haben;to be out of touch;verb;;
keinen Laut von sich geben;to not utter a peep;verb;;
keinen Mangel leiden;to be comfortably off;verb;;
keinen Mangel leiden;to suffer no want;verb;;
Keinen Mucks! [ugs.];Not a word!;;;
keinen Mucks mehr machen [ugs.];to not utter another word;verb;;
keinen Mucks mehr von sich geben [ugs.];to not utter another word;verb;;
keinen Mucks tun;to be as quiet as a mouse;verb;;
keinen Mucks von sich geben [ugs.];to not make a sound;verb;;
keinen Mumm haben (etw. zu tun) [ugs.];to not have the balls (to do sth.) [sl.];verb;;
keinen Mumm haben;to not have any stomach;verb;;
keine;no;adj;;
keine;none;pron;;
keine;not a;adj;;
keine;not any [none];pron;;
keine Notwendigkeit darin sehen, etw. zu tun;to see no need to do sth.;verb;;
keinen Peil haben [ugs.] [keine Peilung haben];to be clueless;verb;;
keinen Pep haben [ugs.];to lack punch;verb;;
keinen Pfennig in der Tasche haben;to not have a penny to one's name;verb;;
keinen Pfennig wert;not worth a (red) cent [Am.];;;
keinen Pfennig wert;not worth a brass farthing;;;
keinen Pfennig wert;not worth a penny [Br.];;;
keinen Pfennig wert sein;to be not worth a docken [Scot.];verb;;
keinen Pfifferling für etw. geben;to not give a darn for sth.;verb;;
keinen Pfifferling wert;not worth a continental [Am.];;;
keinen Pfifferling wert;not worth a damn;;;
keinen Pfifferling wert;not worth a rush;;;
keinen Pfifferling wert;not worth a straw;;;
keinen Pfifferling wert sein [fig.];to be not worth a bulrush [fig.] [dated];verb;;
keinen Piep (mehr) sagen [ugs.];to clam up [coll.];verb;;
keinen Plan haben, von was jd. da faselt [ugs.];to not have a scooby what sb. is on about [coll.] [esp. Scot];verb;;
keinen Plan haben [ugs.];to have no idea;verb;;
keinen roten Heller (mehr) haben [ugs.];to not have a penny to one's name;verb;;
keinen roten Heller (mehr) haben [ugs.];to not have two pennies to rub together;verb;;
keinen roten Heller wert;not worth a brass farthing;;;
keinen Schaden erleiden;to come to no harm;verb;;
Keinen Schimmer. [ugs.];Beats me.;;;
keinen Schlag tun [fig.];to not do a lick of work;verb;;
keinen Schlag tun [ugs.];to not do a stroke (of work) [coll.];verb;;
keinen schlanken Fuß machen [keinen guten Eindruck machen];to not make a good impression;verb;;
keinen Schwung haben;to lack punch;verb;;
keinen Sinn ergeben;to make no sense;verb;;
keinen Sinn ergeben;to not make any sense;verb;;
keinen Sinn für etw. haben;to have no palate for sth. [fig.];verb;;
keinen Sinn machen [ugs., regional oder geh.] [keinen Sinn ergeben];to make no sense;verb;;
keinen Stich bekommen [fig.];to not get a look in;verb;;
keinen Stich bekommen [fig.] [Diskussion];to make no mark;verb;;
keinen Strich tun [ugs.];to not do a stroke (of work) [coll.];verb;;
keinen Tau haben [österr.] [ugs.];to have not the slightest / faintest idea;verb;;
keinen Ton herausbringen;to be tongue-tied;verb;;
keinen Ton sagen [ugs.];to not breathe a word;verb;;
keinen Ton von sich geben;to not make a sound;verb;;
keinen trockenen Faden am Leib haben;to not have a dry stitch of clothing on;verb;;
keinen Tropfen anrühren;to not touch a drop;verb;;
keinen Unterschied machend;indiscriminative;adj;;
keinen Unterschied machen;to not be discriminating;verb;;
keinen Unterschied machen zwischen;to make no distinction between;verb;;
keinen Verzug zulassen;to admit of no delay;verb;;
Keinen von ihnen überraschte es, dass ...;It surprised none of them that ...;;;
Keinen von ihnen überraschte es, dass ...;None of them were surprised that ...;;;
keinen Wank tun [schweiz.] [südwestd.] [sich nicht rühren, keine Anstalten machen, etw. zu tun];to sit tight;verb;;
keinen Widerspruch duldend;apodictic;adj;;
keinen Widerspruch dulden;to brook no dissent;verb;;
keinen Widerspruch dulden;to tolerate no dissent;verb;;
keinen Widerspruch zulassen;to admit no contradiction;verb;;
keinen Widerstand leisten;to make no resistance;verb;;
keinen Wunsch offenlassen;to leave nothing to be desired;verb;;
keinen Zoll nachgeben;to not yield an inch;verb;;
keinen Zugang erhalten;to be denied access;verb;;
keinen Zweck haben;to lead nowhere;verb;;
keinen Zweifel (aufkommen) lassen;to leave no doubt;verb;;
keinen Zweifel zulassen;to admit of no doubt;verb;;
Keine Panik!;Don't panic!;;;
keine Patentlösung im Ärmel / parat / auf Lager haben [Redewendung];to have nothing up one's sleeve [idiom];verb;;
keine Pfandflasche;no deposit no return;;;
Keine plumpen Vertraulichkeiten!;Don't get chummy with me!;;;
keiner, der etwas auf sich hält;no self-respecting man;;;
Keiner / Keine / Keines [+Gen.] ...;Not one of ...;;;
Keine Regel ohne Ausnahme.;There is an exception to every rule.;;;
keine Reinigung erforderlich [nachgestellt] [z. B. rückstandsfreie Flussmittel];no-clean [e.g. flux];adj;;
keine Reue zeigen;to be unrepentant;verb;;
keiner Fliege etwas zu leide tun [fig.];to not hurt a fly [fig.];verb;;
Kein Erfolg!;No go!;;;
Keiner hat was von drei Büchern gesagt.;Nobody said anything about three books.;;;
keine richtige Vorstellung von etw. vermitteln;to convey no just idea of sth.;verb;;
Keiner ist blinder als der, der nicht sehen will.;There's none so blind as those who will not see.;;;
Keiner ist perfekt.;Nobody's perfect.;;;
Keiner kann seinem Schicksal entgehen.;No man can avoid his destiny.;;;
keinerlei ...;no ... at all;;;
keinerlei ... [indekl.];absolutely no ...;;;
keinerlei Ahnung haben;to have absolutely no idea;verb;;
keinerlei Anstalten machen, sich zu entschuldigen;to be unapologetic;verb;;
keinerlei Anstrengungen unternehmen, um etw. zu tun;to take no pains to do sth.;verb;;
keinerlei Aussichten haben, etw. zu tun;to have no chance of doing sth.;verb;;
keinerlei Beschränkungen;no restrictions whatsoever;;;
keinerlei Beschränkungen unterliegen;to be unregulated;verb;;
keinerlei Bezug zu etw. haben;to bear no relation to sth.;verb;;
keinerlei Veränderung;no change whatsoever;;;
keinerlei Zweifel an etw. [Dat.] haben;to have absolutely no doubt about sth.;verb;;
keiner menschlichen Regung fähig;void of all human feeling [postpos.];adj;;
keiner;nobody;pron;;
keiner;none;pron;;
keiner;no one;pron;;
keiner näheren Prüfung standhalten;to bear no close examination;verb;;
keiner näheren Prüfung standhalten;to not stand close examination;verb;;
keine Rolle spielen [egal sein];to be neither here nor there;verb;;
keine Rolle spielen [unwichtig sein];to be immaterial;verb;;
Keine Rose ohne Dornen.;No rose without a thorn.;;;
Keiner rennt für immer;Nobody Runs Forever [Richard Stark];;;
keiner Sünde fähig;not capable of sin [postpos.];adj;;
keine Ruhe finden können;to be unable to find any peace of mind;verb;;
keine Ruhe geben;to keep on and on;verb;;
keine Ruhe lassen;to fuss [pester];verb;;
Keiner verläßt das Schiff;Don't Give Up the Ship [Norman Taurog];;;
Keiner von beiden ist qualifiziert.;Neither one is qualified.;;;
keiner von euch;none of you;;;
